year,author,journal,mass_g,se_mass_g,temperature_c,swimspeed_m_per_s,se_swimspeed_m_per_s,swimspeed_cm_per_s,se_swimspeed_cm_per_s,swimspeed_bodylengths_per_second,se_swimSpeed_bodylengths_per_second,mr_mgo2_per_h,se_mr_mgo2_per_h,species,subspecies,family,run,life_stage,wild_or_hatchery,author_fishid,acclimation_temperature_c,indiv_or_mean,n,fork_length_cm,total_length_cm,age_years,sex,a,b,predicted_fork_length_cm,data_quality,age_dph,exogenous_or_endogenous,salinity_factor,salinity_note,title,smolt_factor,ration_perc_satiation_pastweek,population,river_or_hatchery_name,ecotype,study,comment
2003,Geist,J. Fish Biol.,5000,NA,12.5,,,189.549,NA,2.547701613,NA,3597.520007,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,12.5,,,188.525,NA,2.533938172,NA,3808.535458,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,12.5,,,188.012,NA,2.527043011,NA,4035.962137,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,12.5,,,191.598,NA,2.575241935,NA,4092.862983,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,12.5,,,214.908,NA,2.888548387,NA,4420.464235,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,28.885,NA,0.388239247,NA,469.1863386,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,32.209,NA,0.432916667,NA,494.2295078,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,28.63,NA,0.384811828,NA,547.8491635,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,33.231,NA,0.446653226,NA,571.3488678,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,33.487,NA,0.450094086,NA,659.8417279,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,33.487,NA,0.450094086,NA,702.0467519,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,28.119,NA,0.377943548,NA,695.06127,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,32.975,NA,0.443212366,NA,766.6267142,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,28.885,NA,0.388239247,NA,778.2127933,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,29.141,NA,0.391680108,NA,811.5938254,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,32.209,NA,0.432916667,NA,815.6619564,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,29.141,NA,0.391680108,NA,899.6447831,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,29.141,NA,0.391680108,NA,937.2968115,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,33.998,NA,0.456962366,NA,961.9860986,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,49.847,NA,0.669986559,NA,620.173948,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,54.448,NA,0.731827957,NA,630.1765385,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,49.591,NA,0.666545699,NA,790.7643426,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,49.847,NA,0.669986559,NA,854.0587625,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,49.847,NA,0.669986559,NA,880.949233,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,54.959,NA,0.738696237,NA,863.5052694,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,54.703,NA,0.735255376,NA,895.1577861,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,56.237,NA,0.755873656,NA,914.1548708,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,54.448,NA,0.731827957,NA,942.9374975,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,49.847,NA,0.669986559,NA,1050.477393,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,49.847,NA,0.669986559,NA,1201.108309,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,55.726,NA,0.749005376,NA,1117.66839,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,50.102,NA,0.673413978,NA,1654.0796,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,54.192,NA,0.728387097,NA,1579.715427,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,55.982,NA,0.752446237,NA,1432.24726,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,69.785,NA,0.93797043,NA,867.8336076,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,69.785,NA,0.93797043,NA,1050.477393,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,69.53,NA,0.934543011,NA,1088.983531,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,70.041,NA,0.94141129,NA,1245.13595,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,69.53,NA,0.934543011,NA,1311.596006,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,69.785,NA,0.93797043,NA,1680.757729,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,69.53,NA,0.934543011,NA,1921.766319,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
2003,Geist,J. Fish Biol.,5000,NA,17,,,76.431,NA,1.027298387,NA,1962.550143,NA,Oncorhynchus tshawytscha,,Salmonidae,spring,adult,hatchery,NA,NA,individual,1,74.4,,,,,,,1,NA,exogenous,fresh,,"Relationships between metabolic rate, muscle
electromyograms and swim performance of adult
chinook salmon",,,"Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.","Little White Salmon National Fish Hatchery, Cook, Washington, U.S.A.",,Geist2003_J. Fish Biol.,
